user_id,title,content_type,genre,platform,device,watch_date,watch_hour,watch_day,watch_month,duration_minutes,completed,user_rating,ai_match_score,country,language,age_group,subscription_tier,is_binge,was_recommended,trailer_watched,added_to_watchlist,shared_content,release_year,imdb_score
USR8075,The Bear,Series,Mystery,Netflix,Smart TV,2024-02-04,21,Sunday,February,36,True,5,79.2,Brazil,Spanish,13-17,Standard,False,True,False,False,False,2019,6.4
USR1506,Narcos,Series,Anime,Apple TV+,Laptop,2024-09-02,16,Monday,September,40,False,4,85.2,India,English,45-54,Free,False,True,True,False,False,2020,6.6
USR3248,Loki,Documentary,Romance,HBO Max,Tablet,2024-06-04,19,Tuesday,June,120,True,5,75.9,USA,Korean,55+,Standard,False,True,False,False,False,2022,7.4
USR5323,Demon Slayer,Movie,Fantasy,Amazon Prime,Smart TV,2024-09-19,16,Thursday,September,160,True,3,92.7,UK,Korean,35-44,Premium,True,False,True,False,False,2022,9.9
USR6527,Severance,Movie,Anime,Disney+,Smart TV,2024-10-10,18,Thursday,October,127,True,5,82.4,Brazil,Spanish,25-34,Basic,False,False,True,True,False,2018,5.0
USR5539,Interstellar,Movie,Drama,Amazon Prime,Mobile,2024-05-09,15,Thursday,May,201,True,4,98.4,Canada,English,18-24,Standard,False,True,True,False,True,2019,8.0
USR4356,The Bear,Series,Anime,Netflix,Tablet,2024-03-03,22,Sunday,March,28,True,4,83.3,Brazil,Japanese,13-17,Basic,False,True,True,True,False,2022,8.6
USR3627,Poor Things,Short Film,Drama,Netflix,Smart TV,2024-05-16,10,Thursday,May,22,True,3,73.3,Canada,Japanese,55+,Premium,True,True,True,True,False,2019,6.3
USR8276,The Mandalorian,Movie,Thriller,Disney+,Mobile,2024-04-22,3,Monday,April,134,False,4,95.0,India,French,45-54,Premium,True,False,True,False,False,2022,5.6
USR4570,House of the Dragon,Movie,Comedy,Disney+,Tablet,2024-06-24,9,Monday,June,171,True,5,78.9,USA,English,35-44,Premium,True,False,False,False,False,2023,6.5
USR5176,Chernobyl,Movie,Horror,Netflix,Mobile,2024-12-23,22,Monday,December,189,False,4,84.0,USA,Hindi,55+,Standard,True,False,False,False,False,2024,7.4
USR5180,The Mandalorian,Short Film,Drama,Apple TV+,Smart TV,2024-01-19,11,Friday,January,11,True,5,88.0,India,English,25-34,Premium,True,True,True,True,False,2022,7.0
USR4201,Demon Slayer,Series,Anime,Apple TV+,Tablet,2024-01-27,22,Saturday,January,49,True,4,84.6,Australia,English,18-24,Premium,True,True,True,False,False,2019,6.3
USR3736,Succession,Short Film,Sci-Fi,Netflix,Tablet,2024-09-30,22,Monday,September,26,True,1,86.0,UK,French,18-24,Standard,True,False,True,False,False,2023,5.9
USR9871,Ozark,Movie,Romance,Netflix,Desktop,2024-05-07,19,Tuesday,May,200,True,4,89.3,Brazil,Hindi,35-44,Standard,False,True,False,False,False,2021,7.9
USR5907,The Wire,Series,Comedy,Apple TV+,Smart TV,2024-03-26,22,Tuesday,March,60,True,4,78.8,India,Hindi,35-44,Basic,False,False,True,False,False,2019,6.6
USR3136,Narcos,Documentary,Comedy,Netflix,Tablet,2024-11-28,13,Thursday,November,104,True,4,90.0,France,English,18-24,Standard,True,True,True,False,False,2024,6.7
USR9302,Killers of the Flower Moon,Movie,Drama,Apple TV+,Mobile,2024-08-09,13,Friday,August,92,True,5,99.0,India,English,35-44,Standard,True,True,False,False,False,2020,8.0
USR9978,Your Name,Series,Romance,Netflix,Smart TV,2024-11-09,14,Saturday,November,53,True,4,80.9,UK,Portuguese,18-24,Premium,True,True,False,False,True,2024,7.1
USR3484,Peaky Blinders,Movie,Drama,Amazon Prime,Smart TV,2024-04-10,14,Wednesday,April,124,True,3,78.5,Canada,English,45-54,Free,True,False,True,False,True,2021,9.8
USR9977,Game of Thrones,Short Film,Comedy,Netflix,Mobile,2024-03-25,23,Monday,March,25,True,5,93.9,Canada,English,18-24,Standard,False,True,True,False,False,2019,6.3
USR2744,Shogun 2024,Series,Drama,HBO Max,Smart TV,2024-01-12,12,Friday,January,59,True,2,99.0,Canada,French,18-24,Premium,True,True,True,False,False,2023,6.6
USR7650,Peaky Blinders,Series,Drama,Netflix,Smart TV,2024-07-23,22,Tuesday,July,42,False,2,66.8,India,Hindi,13-17,Premium,True,True,False,False,False,2022,7.5
USR2348,Dark S3,Series,Documentary,Netflix,Laptop,2024-04-19,21,Friday,April,46,True,4,87.4,India,Hindi,45-54,Premium,False,True,True,True,False,2018,7.8
USR1638,Attack on Titan,Movie,Documentary,Disney+,Tablet,2024-03-09,22,Saturday,March,117,True,2,81.3,India,English,13-17,Premium,False,False,False,False,False,2020,5.7
USR5648,The Bear,Documentary,Thriller,Disney+,Smart TV,2024-11-11,3,Monday,November,110,True,3,69.8,USA,English,18-24,Standard,True,False,True,False,False,2021,7.7
USR2764,The Mandalorian,Documentary,Documentary,Disney+,Smart TV,2024-04-30,18,Tuesday,April,52,False,2,72.9,India,Korean,25-34,Basic,True,True,False,False,False,2023,7.6
USR5131,Mindhunter,Series,Action,HBO Max,Smart TV,2024-12-09,13,Monday,December,34,False,3,82.9,India,Hindi,35-44,Basic,False,True,True,True,False,2021,7.2
USR6481,Shogun 2024,Movie,Fantasy,Disney+,Laptop,2024-12-03,3,Tuesday,December,181,True,5,99.0,India,English,25-34,Standard,True,True,True,True,True,2020,7.3
USR9273,Stranger Things,Movie,Romance,Amazon Prime,Smart TV,2024-12-30,12,Monday,December,112,True,3,87.9,UK,French,55+,Standard,False,True,False,False,False,2023,4.3
USR8594,Demon Slayer,Series,Action,Disney+,Smart TV,2024-10-29,16,Tuesday,October,26,True,5,80.9,Canada,German,45-54,Basic,True,False,False,False,False,2022,8.2
USR5483,Parasite,Series,Thriller,Netflix,Smart TV,2024-05-10,23,Friday,May,25,True,1,87.6,Japan,Japanese,25-34,Standard,False,False,False,True,False,2018,6.5
USR4281,Dark S3,Short Film,Sci-Fi,Disney+,Smart TV,2024-09-11,20,Wednesday,September,27,True,5,89.4,Australia,English,35-44,Premium,True,True,False,True,False,2023,7.7
USR2248,Shogun 2024,Series,Fantasy,Netflix,Smart TV,2024-05-11,19,Saturday,May,56,True,4,99.0,Brazil,French,13-17,Basic,False,False,False,False,True,2021,8.7
USR3890,Mindhunter,Movie,Anime,Apple TV+,Mobile,2024-06-21,13,Friday,June,96,False,4,93.6,Japan,Japanese,25-34,Free,False,False,False,True,True,2019,8.3
USR9395,Ozark,Movie,Anime,Amazon Prime,Mobile,2024-06-24,20,Monday,June,174,True,1,95.1,India,English,35-44,Premium,False,True,False,True,False,2024,6.5
USR7103,The Social Network,Series,Comedy,Amazon Prime,Mobile,2024-09-10,13,Tuesday,September,58,True,3,86.8,USA,Korean,13-17,Basic,True,True,True,False,False,2022,7.0
USR7973,Breaking Bad,Series,Action,Amazon Prime,Laptop,2024-03-10,12,Sunday,March,62,True,5,95.7,India,English,55+,Standard,False,True,False,False,False,2024,8.6
USR3251,Inception,Short Film,Mystery,Amazon Prime,Mobile,2024-07-29,12,Monday,July,19,True,1,84.4,Canada,French,25-34,Free,True,True,False,True,False,2024,6.1
USR2645,Ozark,Movie,Drama,Apple TV+,Mobile,2024-02-10,22,Saturday,February,151,True,5,69.7,Germany,English,45-54,Standard,False,True,True,True,False,2022,6.6
USR2701,Fullmetal Alchemist,Movie,Comedy,Amazon Prime,Mobile,2024-01-03,3,Wednesday,January,138,False,4,78.9,Japan,Hindi,35-44,Free,False,False,False,True,False,2023,7.0
USR6640,3 Body Problem,Documentary,Action,Disney+,Tablet,2024-09-24,9,Tuesday,September,94,True,4,79.1,USA,Japanese,45-54,Basic,True,False,True,False,False,2021,7.2
USR1658,Wednesday,Short Film,Comedy,Netflix,Smart TV,2024-01-01,23,Monday,January,13,True,5,88.5,South Korea,Korean,35-44,Standard,True,True,False,False,False,2023,7.7
USR9501,Fight Club,Documentary,Thriller,Netflix,Smart TV,2024-02-26,12,Monday,February,92,True,5,92.9,USA,Korean,45-54,Free,True,True,False,False,False,2021,8.6
USR5705,Shogun 2024,Series,Sci-Fi,Amazon Prime,Smart TV,2024-05-20,12,Monday,May,55,True,5,88.0,USA,English,35-44,Standard,False,True,True,True,False,2019,5.2
USR9350,The Social Network,Documentary,Documentary,HBO Max,Smart TV,2024-12-18,19,Wednesday,December,75,True,3,76.5,France,English,35-44,Standard,False,True,False,False,False,2018,7.3
USR9682,Severance,Series,Fantasy,Netflix,Smart TV,2024-02-02,21,Friday,February,57,True,5,89.9,Canada,Portuguese,13-17,Premium,True,True,False,False,True,2019,5.5
USR4215,Squid Game,Movie,Drama,Apple TV+,Smart TV,2024-04-05,3,Friday,April,166,True,5,88.6,USA,French,25-34,Premium,True,True,True,False,False,2018,5.8
USR4514,The Last of Us,Documentary,Sci-Fi,Apple TV+,Smart TV,2024-10-16,15,Wednesday,October,115,False,2,62.4,USA,English,13-17,Standard,True,True,False,False,False,2020,9.1
USR1104,Black Mirror,Series,Thriller,Netflix,Mobile,2024-05-01,19,Wednesday,May,52,True,4,84.6,Japan,English,25-34,Basic,True,True,False,True,False,2020,4.6
USR1740,Severance,Anime,Action,Netflix,Laptop,2024-07-01,9,Monday,July,28,True,5,95.3,India,English,18-24,Standard,False,True,True,True,False,2019,7.0
USR1575,Parasite,Series,Fantasy,Netflix,Laptop,2024-07-06,13,Saturday,July,52,True,5,86.6,India,French,25-34,Free,True,True,True,False,False,2019,7.5
USR3578,Demon Slayer,Anime,Horror,Apple TV+,Mobile,2024-05-16,23,Thursday,May,40,True,5,93.7,UK,Japanese,55+,Standard,False,False,True,True,False,2023,6.3
USR9741,Planet Earth III,Movie,Drama,Apple TV+,Mobile,2024-01-11,22,Thursday,January,107,True,5,93.9,Canada,Hindi,35-44,Standard,False,True,True,False,False,2019,8.0
USR3921,The Bear,Series,Romance,Apple TV+,Smart TV,2024-01-26,11,Friday,January,38,True,4,78.1,UK,French,18-24,Premium,True,True,False,False,True,2023,6.9
USR1396,Oppenheimer,Series,Horror,Amazon Prime,Smart TV,2024-11-20,20,Wednesday,November,22,True,1,82.4,India,English,35-44,Standard,True,True,False,False,False,2022,9.3
USR5749,Breaking Bad,Series,Anime,Disney+,Laptop,2024-11-27,4,Wednesday,November,65,True,4,80.4,USA,English,45-54,Standard,False,True,False,False,True,2019,4.0
USR5024,Mindhunter,Series,Anime,Netflix,Mobile,2024-05-27,0,Monday,May,25,False,2,76.0,USA,English,25-34,Standard,True,True,False,True,True,2020,7.1
USR8696,Succession,Movie,Drama,Disney+,Mobile,2024-09-18,17,Wednesday,September,85,False,4,91.1,USA,English,35-44,Standard,True,True,False,False,False,2024,5.5
USR1081,Money Heist,Movie,Thriller,Netflix,Smart TV,2024-09-26,22,Thursday,September,106,True,5,90.7,Canada,English,45-54,Basic,False,True,False,False,False,2024,8.0
USR6038,Narcos,Series,Thriller,Netflix,Smart TV,2024-04-06,20,Saturday,April,40,True,5,96.3,USA,English,45-54,Premium,True,False,False,False,True,2024,7.9
USR1693,Severance,Movie,Documentary,Apple TV+,Smart TV,2024-05-08,20,Wednesday,May,170,True,4,92.9,USA,English,35-44,Basic,False,True,False,False,True,2018,7.1
USR7035,Squid Game,Series,Comedy,Netflix,Smart TV,2024-08-28,20,Wednesday,August,23,True,4,71.9,Canada,Hindi,18-24,Premium,True,False,True,False,True,2023,6.3
USR6162,Zodiac,Movie,Romance,Netflix,Tablet,2024-06-23,9,Sunday,June,165,True,3,86.3,India,Korean,45-54,Premium,True,True,True,False,False,2018,9.6
USR7662,The Bear,Movie,Mystery,Netflix,Smart TV,2024-10-05,23,Saturday,October,157,False,3,81.0,Germany,German,45-54,Standard,True,False,True,False,False,2022,6.0
USR7799,Planet Earth III,Documentary,Horror,Amazon Prime,Smart TV,2024-07-27,18,Saturday,July,48,True,1,89.6,Canada,French,25-34,Free,False,True,False,False,False,2024,6.8
USR6099,Demon Slayer,Movie,Horror,Amazon Prime,Smart TV,2024-11-01,7,Friday,November,163,False,4,81.0,India,English,25-34,Premium,True,True,True,False,False,2024,6.7
USR5505,Game of Thrones,Series,Horror,Amazon Prime,Smart TV,2024-01-14,8,Sunday,January,54,True,4,81.8,USA,English,25-34,Free,False,False,True,False,False,2018,4.6
USR3110,Peaky Blinders,Series,Anime,Amazon Prime,Mobile,2024-07-06,16,Saturday,July,24,False,5,78.2,Germany,English,13-17,Basic,False,True,True,False,False,2018,7.9
USR8041,Interstellar,Series,Romance,Netflix,Desktop,2024-01-14,22,Sunday,January,38,True,5,89.6,Canada,Hindi,18-24,Standard,True,False,False,True,False,2022,9.8
USR9660,3 Body Problem,Movie,Crime,Netflix,Smart TV,2024-05-15,13,Wednesday,May,124,False,5,71.6,USA,English,35-44,Standard,True,True,True,False,True,2024,6.5
USR3713,Ozark,Series,Mystery,Disney+,Smart TV,2024-01-25,23,Thursday,January,50,True,5,82.4,Germany,Korean,35-44,Standard,False,True,True,False,False,2022,8.6
USR7293,Fullmetal Alchemist,Series,Romance,Disney+,Laptop,2024-11-24,8,Sunday,November,40,True,5,93.8,France,English,25-34,Free,True,True,True,False,False,2019,7.1
USR1897,Narcos,Documentary,Thriller,Apple TV+,Tablet,2024-03-30,14,Saturday,March,100,True,5,87.3,Canada,English,25-34,Basic,False,True,True,False,False,2019,9.1
USR9523,3 Body Problem,Movie,Crime,Disney+,Mobile,2024-04-20,19,Saturday,April,167,True,4,87.2,Australia,Japanese,13-17,Premium,True,True,True,False,False,2019,8.8
USR5358,Poor Things,Series,Comedy,Netflix,Tablet,2024-12-21,19,Saturday,December,56,True,5,86.7,Germany,Hindi,25-34,Standard,True,False,True,False,False,2023,6.1
USR3440,Squid Game,Documentary,Anime,Apple TV+,Smart TV,2024-12-17,20,Tuesday,December,69,True,3,75.6,Canada,Spanish,45-54,Basic,False,False,False,True,False,2018,9.3
USR4167,One Piece,Anime,Action,Disney+,Tablet,2024-01-04,16,Thursday,January,34,False,3,62.9,USA,Portuguese,45-54,Free,True,True,False,True,False,2022,9.7
USR1824,The Wire,Documentary,Drama,Amazon Prime,Laptop,2024-02-07,19,Wednesday,February,101,True,5,91.3,USA,English,13-17,Standard,True,True,True,False,False,2019,6.2
USR7299,Succession,Anime,Comedy,Netflix,Smart TV,2024-07-25,20,Thursday,July,37,True,5,99.0,South Korea,Japanese,55+,Free,False,True,False,False,False,2019,7.4
USR8654,Parasite,Movie,Sci-Fi,HBO Max,Desktop,2024-04-11,22,Thursday,April,163,True,3,80.0,France,Hindi,18-24,Premium,False,True,True,True,False,2019,8.8
USR9932,Breaking Bad,Movie,Action,Disney+,Smart TV,2024-08-04,9,Sunday,August,106,True,4,74.6,USA,Japanese,35-44,Basic,False,True,False,True,True,2024,7.2
USR8589,Black Mirror,Series,Drama,Netflix,Mobile,2024-02-18,4,Sunday,February,56,False,4,78.7,Australia,English,18-24,Free,True,True,False,False,False,2019,5.3
USR7979,Wednesday,Series,Sci-Fi,HBO Max,Mobile,2024-02-22,18,Thursday,February,65,False,5,78.4,Brazil,Japanese,45-54,Premium,True,True,True,True,False,2024,6.8
USR7597,Black Mirror,Short Film,Thriller,Apple TV+,Mobile,2024-08-18,15,Sunday,August,13,True,5,83.4,USA,Hindi,35-44,Free,False,True,True,False,True,2024,6.1
USR8328,Blue Eye Samurai,Movie,Romance,Amazon Prime,Smart TV,2024-03-28,20,Thursday,March,78,True,5,97.0,Australia,Hindi,18-24,Free,False,False,True,False,False,2021,7.1
USR1264,Killers of the Flower Moon,Anime,Crime,Amazon Prime,Mobile,2024-08-21,12,Wednesday,August,39,True,5,82.6,India,German,45-54,Premium,False,True,True,False,False,2023,6.5
USR2376,Breaking Bad,Anime,Sci-Fi,HBO Max,Laptop,2024-11-02,16,Saturday,November,41,True,5,81.7,USA,Japanese,25-34,Premium,False,True,False,True,False,2019,8.6
USR2040,Fullmetal Alchemist,Series,Comedy,Netflix,Laptop,2024-10-05,13,Saturday,October,39,False,5,84.0,Australia,Hindi,35-44,Standard,True,False,False,False,False,2024,7.0
USR4051,Fight Club,Documentary,Thriller,Amazon Prime,Smart TV,2024-03-19,19,Tuesday,March,85,False,5,87.2,Canada,English,18-24,Basic,True,False,True,False,False,2022,7.2
USR3990,Inception,Anime,Action,Netflix,Smart TV,2024-06-18,21,Tuesday,June,32,True,5,83.2,USA,Japanese,18-24,Basic,False,True,False,False,True,2022,8.6
USR3693,Money Heist,Documentary,Anime,Apple TV+,Smart TV,2024-10-21,22,Monday,October,118,True,5,94.4,India,Korean,25-34,Standard,True,False,False,False,False,2019,6.7
USR9265,Blue Eye Samurai,Movie,Crime,Netflix,Laptop,2024-10-21,10,Monday,October,101,True,5,78.9,Canada,Hindi,25-34,Premium,True,True,True,False,False,2022,8.5
USR2220,Planet Earth III,Anime,Anime,Netflix,Smart TV,2024-06-13,22,Thursday,June,43,True,5,91.8,France,Japanese,18-24,Basic,False,True,True,False,True,2020,7.2
USR7872,Loki,Series,Thriller,Netflix,Smart TV,2024-04-17,13,Wednesday,April,33,True,3,87.5,Germany,German,18-24,Premium,True,True,True,False,False,2019,6.5
USR2999,Se7en,Documentary,Anime,Netflix,Laptop,2024-12-22,18,Sunday,December,94,True,3,96.8,Canada,Hindi,18-24,Standard,True,True,True,True,False,2022,8.2
USR9297,Narcos,Documentary,Drama,Netflix,Smart TV,2024-10-12,14,Saturday,October,99,True,5,77.9,Japan,Hindi,25-34,Basic,True,True,True,True,False,2023,8.9
USR5989,One Piece,Series,Drama,Disney+,Desktop,2024-05-23,12,Thursday,May,61,True,5,87.0,France,Portuguese,45-54,Standard,True,True,False,False,True,2024,6.3
USR2134,The Last of Us,Series,Sci-Fi,Disney+,Smart TV,2024-06-06,20,Thursday,June,29,True,5,89.1,India,English,13-17,Basic,False,True,True,True,False,2024,7.0
USR8226,Breaking Bad,Series,Drama,Disney+,Desktop,2024-09-23,14,Monday,September,36,True,5,75.6,Australia,English,13-17,Basic,True,False,True,False,False,2018,7.3
USR1116,Fullmetal Alchemist,Movie,Anime,Disney+,Tablet,2024-09-26,10,Thursday,September,107,True,5,88.4,USA,English,25-34,Free,True,True,True,True,False,2021,7.6
USR6950,Spirited Away,Movie,Sci-Fi,Amazon Prime,Mobile,2024-06-25,16,Tuesday,June,164,True,5,92.5,Canada,Hindi,25-34,Premium,False,True,False,False,False,2023,7.8
USR8490,Fight Club,Series,Romance,Netflix,Smart TV,2024-08-20,19,Tuesday,August,29,True,5,99.0,India,Hindi,35-44,Basic,False,True,True,False,True,2019,7.9
USR2234,Fullmetal Alchemist,Movie,Crime,HBO Max,Smart TV,2024-03-29,20,Friday,March,184,True,3,80.8,USA,Japanese,18-24,Premium,True,True,False,False,False,2022,7.6
USR5748,Squid Game,Movie,Crime,Netflix,Smart TV,2024-04-14,10,Sunday,April,201,True,5,83.6,France,Japanese,25-34,Basic,False,False,False,False,False,2021,6.0
USR9634,Black Mirror,Documentary,Documentary,Amazon Prime,Smart TV,2024-11-05,19,Tuesday,November,76,True,2,86.4,Australia,English,35-44,Premium,True,False,False,False,True,2018,7.6
USR9010,Demon Slayer,Anime,Thriller,Apple TV+,Mobile,2024-12-11,1,Wednesday,December,27,False,4,89.0,Japan,Korean,25-34,Standard,False,True,False,False,False,2020,5.1
USR5949,Squid Game,Series,Sci-Fi,Disney+,Mobile,2024-12-07,10,Saturday,December,24,True,5,99.0,France,Japanese,45-54,Premium,False,True,True,False,True,2019,8.0
USR2515,The Crown,Documentary,Documentary,Netflix,Smart TV,2024-10-19,20,Saturday,October,120,True,5,72.7,India,English,45-54,Standard,True,False,False,False,False,2018,6.3
USR8542,Narcos,Anime,Comedy,Disney+,Smart TV,2024-04-17,10,Wednesday,April,25,False,5,75.9,UK,Korean,18-24,Standard,False,True,True,False,True,2019,8.1
USR4507,The Bear,Movie,Horror,Amazon Prime,Laptop,2024-01-22,10,Monday,January,138,True,5,75.4,USA,English,25-34,Basic,True,True,False,False,False,2022,5.1
USR1143,Your Name,Movie,Anime,Netflix,Smart TV,2024-02-23,7,Friday,February,209,True,4,95.1,Australia,Portuguese,18-24,Basic,True,False,False,False,False,2020,7.4
USR9135,Oppenheimer,Documentary,Thriller,Disney+,Laptop,2024-07-13,6,Saturday,July,89,True,5,86.9,Germany,English,25-34,Free,True,False,False,False,False,2024,6.5
USR3653,Loki,Movie,Thriller,HBO Max,Tablet,2024-03-07,14,Thursday,March,88,True,5,85.3,USA,Hindi,18-24,Standard,True,True,False,False,False,2018,7.0
USR1124,Wednesday,Movie,Thriller,Netflix,Laptop,2024-07-30,21,Tuesday,July,115,True,4,91.0,Australia,French,13-17,Free,True,True,False,False,False,2024,6.6
USR3825,Squid Game,Series,Comedy,Apple TV+,Laptop,2024-11-23,13,Saturday,November,44,True,5,77.6,USA,French,18-24,Premium,True,True,True,True,True,2024,8.3
USR3652,Peaky Blinders,Movie,Sci-Fi,Apple TV+,Laptop,2024-09-20,20,Friday,September,145,False,4,80.1,UK,Japanese,25-34,Premium,False,True,True,True,False,2020,7.6
USR5714,The Wire,Movie,Thriller,Amazon Prime,Mobile,2024-12-26,3,Thursday,December,160,False,5,87.1,South Korea,German,25-34,Basic,True,True,True,True,False,2020,7.4
USR4282,Demon Slayer,Documentary,Romance,Amazon Prime,Laptop,2024-09-29,0,Sunday,September,116,False,3,77.3,USA,Spanish,45-54,Standard,True,True,True,False,True,2022,6.5
USR1408,Dune Part Two,Series,Documentary,Disney+,Mobile,2024-02-02,3,Friday,February,49,True,4,99.0,Japan,English,35-44,Standard,True,True,True,False,False,2022,7.8
USR6188,Severance,Movie,Horror,Disney+,Tablet,2024-10-09,19,Wednesday,October,138,True,1,80.7,India,Japanese,25-34,Premium,True,False,False,False,False,2022,6.6
USR2672,Narcos,Short Film,Romance,Disney+,Smart TV,2024-09-27,18,Friday,September,22,True,5,74.7,Brazil,German,18-24,Standard,False,True,False,True,False,2024,6.3
USR1240,Dune Part Two,Series,Sci-Fi,Disney+,Mobile,2024-06-14,23,Friday,June,29,True,4,79.4,Australia,German,18-24,Standard,False,True,True,False,False,2024,6.7
USR9941,Poor Things,Documentary,Thriller,Amazon Prime,Tablet,2024-10-03,3,Thursday,October,78,True,5,78.8,USA,Korean,35-44,Standard,False,False,False,False,True,2018,5.8
USR2156,Parasite,Short Film,Crime,Disney+,Mobile,2024-02-12,1,Monday,February,26,True,5,70.5,France,French,25-34,Free,False,True,False,False,False,2019,5.2
USR8754,Gone Girl,Short Film,Mystery,Amazon Prime,Desktop,2024-10-19,2,Saturday,October,27,True,1,82.2,India,French,45-54,Basic,True,True,True,False,True,2019,7.1
USR8817,Gone Girl,Documentary,Romance,Disney+,Laptop,2024-09-18,15,Wednesday,September,64,True,5,78.2,Canada,English,35-44,Basic,True,False,True,False,True,2021,6.5
USR2753,WandaVision,Series,Action,Netflix,Mobile,2024-01-23,12,Tuesday,January,36,True,4,78.3,Canada,French,35-44,Standard,True,True,False,False,False,2020,5.4
USR6538,Blue Eye Samurai,Series,Action,Disney+,Desktop,2024-11-08,2,Friday,November,31,False,4,79.3,USA,English,55+,Standard,True,True,True,False,True,2022,7.6
USR9637,The Mandalorian,Movie,Comedy,Disney+,Smart TV,2024-04-23,16,Tuesday,April,176,True,5,93.3,Canada,English,13-17,Premium,True,True,False,True,False,2023,7.5
USR7678,Dark S3,Series,Horror,Disney+,Tablet,2024-05-07,10,Tuesday,May,28,True,5,99.0,USA,Portuguese,13-17,Basic,False,True,True,False,True,2019,7.2
USR5482,Oppenheimer,Short Film,Drama,Netflix,Smart TV,2024-07-03,21,Wednesday,July,11,True,4,87.6,Germany,Hindi,45-54,Standard,False,False,False,True,False,2023,7.6
USR2587,Stranger Things,Series,Action,Amazon Prime,Smart TV,2024-05-12,15,Sunday,May,47,True,1,68.1,India,English,25-34,Premium,False,False,False,False,False,2020,6.6
USR7244,Your Name,Series,Romance,Disney+,Tablet,2024-10-06,15,Sunday,October,57,True,5,81.7,USA,French,18-24,Basic,True,True,False,True,False,2023,5.8
USR8773,Poor Things,Anime,Thriller,Disney+,Mobile,2024-11-02,1,Saturday,November,44,False,4,77.0,UK,Korean,18-24,Standard,False,True,True,False,False,2023,8.5
USR5099,Severance,Movie,Action,Netflix,Mobile,2024-11-27,20,Wednesday,November,152,True,2,93.7,India,German,55+,Standard,True,False,False,False,False,2021,7.6
USR1478,Your Name,Movie,Comedy,Netflix,Tablet,2024-01-26,20,Friday,January,200,True,5,91.3,UK,German,35-44,Premium,True,True,False,False,False,2024,6.8
USR6472,Demon Slayer,Movie,Comedy,Amazon Prime,Smart TV,2024-07-08,2,Monday,July,149,True,4,75.8,Canada,English,18-24,Standard,False,True,True,True,False,2024,5.8
USR5602,Zodiac,Series,Fantasy,Disney+,Mobile,2024-08-19,1,Monday,August,46,False,5,73.9,South Korea,English,45-54,Premium,False,True,False,False,False,2018,8.3
USR6871,The Mandalorian,Movie,Comedy,Amazon Prime,Mobile,2024-10-01,9,Tuesday,October,95,True,3,79.0,France,French,55+,Basic,True,True,False,False,False,2021,3.9
USR7322,Parasite,Movie,Thriller,Netflix,Smart TV,2024-02-08,10,Thursday,February,162,True,5,84.9,India,Japanese,55+,Standard,True,True,False,True,True,2022,9.0
USR7019,Breaking Bad,Anime,Action,Apple TV+,Mobile,2024-12-21,22,Saturday,December,43,True,2,85.3,Australia,English,18-24,Basic,False,True,False,True,False,2021,4.5
USR7523,The Last of Us,Anime,Romance,Disney+,Desktop,2024-05-26,15,Sunday,May,24,True,5,80.4,USA,English,35-44,Standard,True,True,False,False,False,2019,5.8
USR4184,The Bear,Documentary,Drama,Netflix,Mobile,2024-02-07,21,Wednesday,February,76,True,5,85.9,USA,Portuguese,55+,Basic,True,False,True,False,False,2019,6.8
USR9424,Dune Part Two,Movie,Documentary,Apple TV+,Laptop,2024-06-05,15,Wednesday,June,176,True,5,84.4,Japan,English,18-24,Basic,False,False,True,False,False,2019,5.9
USR3409,Parasite,Documentary,Romance,Amazon Prime,Laptop,2024-09-30,11,Monday,September,86,True,3,71.7,UK,Hindi,35-44,Premium,False,False,False,False,False,2022,7.8
USR3253,Money Heist,Documentary,Anime,Disney+,Smart TV,2024-03-20,3,Wednesday,March,106,True,5,94.1,USA,English,18-24,Standard,False,False,True,True,False,2019,7.1
USR7420,Killers of the Flower Moon,Series,Action,Netflix,Smart TV,2024-10-12,19,Saturday,October,63,True,5,81.6,France,Japanese,55+,Standard,True,True,False,False,True,2018,7.0
USR1488,Interstellar,Documentary,Thriller,Netflix,Tablet,2024-01-23,13,Tuesday,January,100,False,4,97.2,Japan,Japanese,45-54,Premium,False,True,True,False,False,2019,7.4
USR9361,Succession,Series,Thriller,Netflix,Laptop,2024-07-09,19,Tuesday,July,37,False,4,90.3,Germany,English,35-44,Premium,False,True,True,False,False,2020,6.7
USR5570,Game of Thrones,Documentary,Thriller,Netflix,Laptop,2024-12-12,0,Thursday,December,68,True,4,99.0,France,Japanese,25-34,Free,True,True,True,False,False,2021,7.4
USR8323,Parasite,Movie,Thriller,Disney+,Tablet,2024-05-17,23,Friday,May,132,False,3,84.0,USA,Hindi,45-54,Premium,True,True,True,False,False,2022,7.6
USR1252,Inception,Series,Action,Netflix,Smart TV,2024-04-09,14,Tuesday,April,32,True,5,74.9,USA,Hindi,25-34,Premium,False,True,False,False,False,2022,6.9
USR3072,Oppenheimer,Series,Drama,Disney+,Smart TV,2024-02-07,1,Wednesday,February,46,True,4,81.9,France,English,45-54,Premium,True,False,False,False,False,2019,7.3
USR6918,Game of Thrones,Movie,Mystery,Amazon Prime,Smart TV,2024-07-13,22,Saturday,July,110,True,4,99.0,UK,Portuguese,18-24,Standard,True,True,False,False,False,2019,6.4
